ID	X	Y	Width	Height	Text
6d50e903-b0a1-49e6-aecd-c4fc77ed2041	74	58	34	18	348
d16efa19-7125-42b8-8547-ed76e3f6f0b7	218	60	50	16	BOOK
f011323c-cc42-4af3-81be-232cd424f6c1	270	60	28	16	OF
defe02c8-adec-4259-8be1-0e6bab50b22c	300	60	50	16	ALVI
146ed811-3f5f-489a-a2b4-2e075766a5fc	406	61	98	18	[
1c3137e8-c116-4823-b7a3-f7c8170d46a4	406	61	98	18	CHAI.NXIY
b7d86d92-f436-43f1-948c-71f7c9a05066	406	61	98	18	.
016a53eb-3ef9-4dbe-adc3-cc75b79d36cd	76	90	52	16	Moroni
c328b271-eb33-45de-9103-168a916c051f	130	90	42	16	being
2713cc9b-0f7e-4546-9caf-3dad4d6e08c7	174	90	18	16	in
351bb801-0be5-41b6-8c65-6e98a572a631	194	90	38	16	their
f83fb12d-807f-4088-8d21-da99cc5a5ec5	234	90	50	16	course
3f94ef3e-9fb7-4f98-8ac6-e1e8d2eba0a1	286	90	18	16	of
a0051c2e-5288-4e16-9cea-0581293232bd	306	90	48	16	march
aace1ce5-af07-42eb-99b8-b24cf21e9a96	306	90	48	16	,
b1a8e1ad-0efe-449f-a2b9-cb278972899c	356	90	64	16	therefore
27ee188c-bf0c-435f-ba00-aece19f63c04	422	90	46	16	Jacob
461962db-57e4-4ecd-9f46-b65ade47d0f1	470	90	30	16	was
5ed8310c-57d7-435d-99f6-614471191324	76	106	76	16	determined
872e460e-d353-4f88-a3b2-0b979b5657d2	154	106	16	16	to
a052eb5a-4d50-4756-9419-6d84e32c82e1	172	106	32	16	slay
cea8688f-ca5e-4d61-892c-337b7dfde410	206	106	38	16	them
3d6650b6-ee44-42a0-a7c3-3efb6f666f35	206	106	38	16	,
27694ced-011b-4682-b9fe-d6bee4cb793f	246	106	30	16	and
652feadc-f855-4315-af7f-14c59f3f649d	278	106	26	16	cut
70fcb1c4-2ddd-4a27-9170-299a73c950fe	306	106	24	16	his
0b907954-d598-40be-8b05-aaa996d7844a	332	106	30	16	way
0ffe9fbf-b0a0-4ec9-9287-7151f084319b	364	106	54	16	through
36bb528b-8bab-4641-8ec6-70a8e5fba489	420	106	18	16	to
b0d0e841-b166-4ee4-9f42-10c7159ababf	440	106	28	16	the
09a2635d-7350-48cd-b677-c95b29b55369	470	106	28	16	city
727f2a15-7f62-4b3d-b976-cb7a67bf530e	76	121	15	12	of
c8e3dd2f-2d80-47db-ab98-6f68a1bb63d3	92	122	50	13	Minick
05a552b4-b950-4b62-9ca1-f4b166372235	92	122	50	13	.
4ed7b4c3-cc13-41f6-8662-775048a6ea47	156	120	25	18	But
2b4635a4-5b65-4a73-9583-1dbf13f4f3be	183	120	52	18	behold
da2ac21c-1e1e-4ccf-839f-49957c7f0375	183	120	52	18	,
7c7d3f21-3ba3-48c4-8c4f-12497e52f38c	237	120	47	18	Moroni
7e6e49ab-84dc-407a-b622-947551526907	287	120	27	18	and
a9662f13-473d-4f5c-8de5-870abeacb3be	316	120	20	18	his
12dc1ce0-0d1b-4787-844e-5583df2b36e1	338	120	32	18	men
557d0eaf-fccc-401a-82b0-9c05f7af08cb	372	120	36	18	were
2fdb60f1-b3f5-4657-beb9-dff868cdbdc4	410	120	36	18	more
b10081a4-58f7-416b-b284-72c445700219	449	120	51	18	power
c423ce46-3ab8-4190-a7db-f6f11ec2c634	449	120	51	18	-
9d67b5a0-230d-4f31-9408-ef4aa726f421	76	136	27	18	ful
23731898-b9d0-4785-91d6-9ed9118e3091	76	136	27	18	;
39e72308-6221-42df-a2d1-ae3bcdc1bf9b	105	136	63	18	therefore
30de4555-d6e5-4018-a6e5-c6bdb6719886	171	136	32	18	they
a79bfb73-74a0-4ec3-86c2-85e03a4d74b5	204	136	22	18	did
4c4817d5-e188-4bc8-906b-197837845a74	229	136	25	18	not
3ac74da5-9852-4112-99b4-86a7e3442601	256	136	32	18	gire
05d834e9-38ce-4b8f-a41b-7385320a1416	290	136	32	18	way
